screen_name,profile_image_url,location,created_time,text
鸡狗蛙一家亲_yue,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008APZHlly8hiupkxihtmj30u00u03zu.jpg?KID=imgbed,tva&Expires=1718269892&ssig=IonIQP8Jn2",河南 郑州,Thu Jun 13 08:05:24  2024,哈哈，每天拼了老命展示自己的决心，要让普京觉得自己会失败，这听起来咋那么搞笑呢？万一普京就是不这么觉得怎么办？
关山草原秦时明月,"https://tva4.sinaimg.cn/crop.442.0.795.795.50/e396c683jw1e94epxapyyj21ap0m87tz.jpg?KID=imgbed,tva&Expires=1718269892&ssig=lA0lHk2VeC",陕西,Thu Jun 13 07:58:18  2024,美酒+咖啡，汉堡+肥肠
対策manual,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/69be59e7ly8h6bvhb8oaxj20u00u0787.jpg?KID=imgbed,tva&Expires=1718269892&ssig=7CXZ%2FA2POb",内蒙古 鄂尔多斯,Thu Jun 13 07:09:42  2024,念…经…
躺平羡慕者,"https://tva2.sinaimg.cn/crop.0.0.80.80.50/d8c92b49jw8e7j18x1du0j20280280si.jpg?KID=imgbed,tva&Expires=1718269892&ssig=qmvcQO0TvZ",其他,Thu Jun 13 06:58:51  2024,忽悠能力没创新[doge]
指月小姐-,"https://tvax3.sinaimg.cn/crop.190.84.515.515.50/007irZwaly8fv1ef26bhkj30pr0jbwf5.jpg?KID=imgbed,tva&Expires=1718269892&ssig=gukEROwpSm",北京,Thu Jun 13 06:53:22  2024,对手失败是靠你的嘴说服的么？！哈哈哈哈
海阔咸鱼跃,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.50/006wjiu2ly8fw9h6eerb5j30ru0rugn6.jpg?KID=imgbed,tva&Expires=1718269892&ssig=8I4DKNDluL",海外 美国,Thu Jun 13 06:49:34  2024,好家伙，到处都透着一股拧巴[允悲]
轻骑踏月999,"https://tvax2.sinaimg.cn/crop.0.0.500.500.50/005PgfFdly8h0ygjw8eldj30dw0dw3ze.jpg?KID=imgbed,tva&Expires=1718269892&ssig=%2FU%2FzqsUB1D",黑龙江 哈尔滨,Thu Jun 13 06:39:15  2024,后面那个图是火山爆发的意思吧。
飞过森林_掠过沼泽,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/75e2902bjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269892&ssig=W8mvnXazXt",上海 静安区,Thu Jun 13 06:28:40  2024,说明你还不够老道！ 如果你观察几十年，就会发现他们喜欢唱衰自己，喜欢负面性表达，说美国崩溃失败最多的恰恰是美国人自己。与此对比，国人相反，总是赢，赢麻了
guozili7,"https://tvax1.sinaimg.cn/crop.0.0.750.750.50/8266559ely8gjwbmtulakj20ku0ku74v.jpg?KID=imgbed,tva&Expires=1718269892&ssig=5oK49dxRAI",其他,Thu Jun 13 06:26:56  2024,图二感觉更像是火山爆发，也更符合西方的作图叙事风格
李是个小疯6479944525,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.50/0074xbAhly8fo8qoewzn8j30ru0rvjuh.jpg?KID=imgbed,tva&Expires=1718269892&ssig=CgbYiq8Q0P",其他,Thu Jun 13 06:21:59  2024,对封面图的另一种感觉：火山喷发，“红色的火山灰遮蔽了星条旗的天空”
摸鱼大懒猫,"https://tvax4.sinaimg.cn/crop.180.0.1080.1080.50/008l2M6wly1h2m1f28mdzj31400u0418.jpg?KID=imgbed,tva&Expires=1718269894&ssig=pfrHQEGJdS",北京,Thu Jun 13 06:07:23  2024,帝国余晖
宇文叡,"https://tvax1.sinaimg.cn/crop.193.108.1427.1427.50/65c2532dly8fx8bj1jqw4j21kw16o1k0.jpg?KID=imgbed,tva&Expires=1718269894&ssig=QMaCgIe6mQ",海外 其他,Thu Jun 13 03:45:26  2024,这帮人真的像是明末的东林党，空谈误国呀！
一千块乔巴,"https://tva2.sinaimg.cn/crop.0.0.480.480.50/005RC4kJjw8equl1c5fq9j30dc0dcjsa.jpg?KID=imgbed,tva&Expires=1718269894&ssig=onIFeO0Y9l",浙江,Thu Jun 13 03:12:49  2024,"回顾历史,没有任何双赢的局面,除非这两个人结盟一起打败了他们共同的敌人,那才叫双赢."
末流登仕郎,"https://tvax2.sinaimg.cn/crop.0.0.690.690.50/0080aqE6ly8hnggjp3kw4j30j60j6mxv.jpg?KID=imgbed,tva&Expires=1718269894&ssig=R6hbyrqwHU",其他,Thu Jun 13 03:11:47  2024,击溃倭军是第一步，冲出岛链，建立五个军事基地。击溃澳大利亚军是第二步，控制东南亚和西太平洋，建立三十个军事基地。第三步，击溃美北约联军，控制印太地区要道，建立一百个军事基地。
末流登仕郎,"https://tvax2.sinaimg.cn/crop.0.0.690.690.50/0080aqE6ly8hnggjp3kw4j30j60j6mxv.jpg?KID=imgbed,tva&Expires=1718269894&ssig=R6hbyrqwHU",其他,Thu Jun 13 03:08:43  2024,再建888艘各类战舰就可以一统天下，组建十个航母战斗群，一百个军事基地，击败三个地区性强国【日本、澳大利亚、美国】。
香草吧噗1989,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/6ac0b06fjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269894&ssig=6l7AZQyYHV",北京 海淀区,Thu Jun 13 02:05:52  2024,"关于双赢的问题在前司的CEO见面会上有人问过，答复是we don't want win-win, we just want win. 你看这彼时彼刻，。。"
反自由主义一般兵,"https://tvax1.sinaimg.cn/crop.0.0.812.812.50/0083C3GSly8hhxgv982e8j30mk0mkaat.jpg?KID=imgbed,tva&Expires=1718269894&ssig=Cwc0k1K7Nq",广东,Thu Jun 13 01:40:32  2024,主要是美西方新一代搞国关的这些所谓的专家越来越不行了，有强烈的路径依赖和自我封闭，实在是令人费解。
海参砍胃,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/008CLJ0Zly8hml6e18w5qj30go0gomy9.jpg?KID=imgbed,tva&Expires=1718269894&ssig=%2FVPPWIklgL",广东 深圳,Thu Jun 13 01:39:06  2024,我们不是remake，我们是repair
牙膏味道还行,"https://tva3.sinaimg.cn/crop.0.0.640.640.50/e546e5dcjw8euirv2lmj6j20hs0htacg.jpg?KID=imgbed,tva&Expires=1718269894&ssig=Y3dVHboSCj",海外 日本,Thu Jun 13 01:24:13  2024,我老天，他们是真的打算念经念死大毛啊[哆啦A梦害怕]
无悔的大兵,"https://tva1.sinaimg.cn/crop.67.38.891.891.50/a3ad0fbdgw1eklh7luy42j20qo0qojwr.jpg?KID=imgbed,tva&Expires=1718269894&ssig=WeMkN6NSTL",安徽 合肥,Thu Jun 13 01:18:00  2024,那些说俄罗斯失败的，我就问一句，一个有五千枚核弹的国家如何失败？
爱始终年轻zZ000,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008CtHztly8hlwdxuiffqj30u00u0acj.jpg?KID=imgbed,tva&Expires=1718269894&ssig=jQ%2BsJlZcaq",广东 深圳,Thu Jun 13 01:15:56  2024,多思考能进步，而不是一味赞扬要好
局座老迷妹,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006qdBHOly8hbv7d3fjgaj30u00u03yl.jpg?KID=imgbed,tva&Expires=1718269894&ssig=lFiZlVyt8t",其他,Thu Jun 13 01:15:53  2024,图二很有冲击力，老牌媒体的软实力确实不是吹的。另外，都这时候了，兔子鹰酱总得见血死一个，悲观有屁用，各个层面上干就完了
老干葱就是我,"https://tvax3.sinaimg.cn/crop.50.0.200.200.50/002WxtGIly8guwh3qi4xsj608c05k0sq02.jpg?KID=imgbed,tva&Expires=1718269894&ssig=%2FkEK6gyVDT",广东 深圳,Thu Jun 13 01:15:17  2024,通过西方媒体的表达，就知道这是他们最痛苦的时刻，他们正在不情愿的接受一个崛起的中国。回顾中国历史，朝代更替的时候，前朝既得利益者都是这种心态。我们有幸围观这个时代，骄傲就可以了！
开船上树,"https://tva2.sinaimg.cn/crop.0.0.996.996.50/006m3r67jw8fclnqysy6nj30ro0roaf2.jpg?KID=imgbed,tva&Expires=1718269894&ssig=hzoSnz9crz",其他,Thu Jun 13 00:53:36  2024,美国的外交本质上是内政失能的结果，所以想改变美国的心态可能还真得干涉美国的内政[笑而不语]
Bosjathfort,"https://tvax3.sinaimg.cn/crop.0.0.310.310.50/008tBTwTly8h34k2ie9bzj308m08mdfx.jpg?KID=imgbed,tva&Expires=1718269894&ssig=rlFLgUMMlN",海外 荷兰,Thu Jun 13 00:50:33  2024,你已经咩了，但你还不知道[666]
第三席伊里奇,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007HiDCPly8hqatdj9nkoj30u00u0jsz.jpg?KID=imgbed,tva&Expires=1718269894&ssig=QxbBVcFIKf",河南,Thu Jun 13 00:49:44  2024,不得不说，画面（封面）表现力还是很有意境的
昴宿星2,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/008j1x6Oly8gqkpszdyhfj30ro0rogne.jpg?KID=imgbed,tva&Expires=1718269894&ssig=nzaMsmMhYB",其他,Thu Jun 13 00:49:02  2024,给魔怔人做心理疏导纯粹是浪费时间精力，无论你怎么跟他解释共赢思想，他都会认为你在欺骗他。反而是让他相信并且接受自己已经败了，中国的胜利已经无庸置疑。只要他从心理层面接受了这一点也就会放弃继续顽抗思想！
rtorrent,"https://tvax2.sinaimg.cn/crop.0.0.458.458.50/007DpwBhly8g0bu78u37gj30cq0cqabh.jpg?KID=imgbed,tva&Expires=1718269894&ssig=cXwAFNFf1U",北京,Thu Jun 13 00:47:30  2024,看到西方比我们更焦虑就放心了
咖啡蛋糕和能量守恒,"https://tvax2.sinaimg.cn/crop.0.0.564.564.50/008Draf1ly8ho75v12fpuj30fo0foq3q.jpg?KID=imgbed,tva&Expires=1718269894&ssig=vkDkISCKrZ",上海,Thu Jun 13 00:43:38  2024,全是疑问[允悲]  一句判断也没有
奥斯卡鲍勃,"https://tvax1.sinaimg.cn/crop.0.0.600.600.50/008DQfPkly8hq5j3gy1xqj30go0go0v6.jpg?KID=imgbed,tva&Expires=1718269894&ssig=%2Bw0bupPjpb",其他,Thu Jun 13 00:37:01  2024,外国魔怔人
axle胖瘦都要做个英雄,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/6dec179ajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269896&ssig=TtpsLGrx8V",四川 成都,Thu Jun 13 00:32:38  2024,俗称：隔锅香
Er20192,"https://tvax3.sinaimg.cn/crop.0.0.292.292.50/007KjlLmly8gn3covuw4qj3084084gmg.jpg?KID=imgbed,tva&Expires=1718269896&ssig=zTEqqvD7aw",其他,Thu Jun 13 00:32:14  2024,真不知道什么样的战争是靠“convince”打赢的
慎言盛语,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/0085NGauly8gcxco2e6u1j30ro0rowly.jpg?KID=imgbed,tva&Expires=1718269896&ssig=awbRGeje4K",广西,Thu Jun 13 00:31:58  2024,公民凯恩的实力还是强的啊，第二张图有东西的
伍月Sophie,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006JRxx6ly8ho2xphqvpej30u00u0dha.jpg?KID=imgbed,tva&Expires=1718269897&ssig=Guyo3RrVI6",其他,Thu Jun 13 13:48:06  2024,好牛[并不简单]
践行大于默习,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/749016a5ly8h9776h7iwzj20u00u0q68.jpg?KID=imgbed,tva&Expires=1718269897&ssig=zIeNtNMJi%2F",其他,Thu Jun 13 13:12:24  2024,黑科技啊
周游世界呢,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/61882f61ly8gdi7h110rnj20ru0ruwg2.jpg?KID=imgbed,tva&Expires=1718269897&ssig=HoSczMIV%2Bi",辽宁 大连,Thu Jun 13 12:09:30  2024,这个是四方的，长客不是还有另一种可变轨距列车嘛
望海抓牛牛,"https://tvax4.sinaimg.cn/crop.0.0.640.640.50/79972968ly8h01j9lo0t9j20hs0hsmz1.jpg?KID=imgbed,tva&Expires=1718269897&ssig=It8mnjKcpN",广东,Thu Jun 13 12:04:24  2024,[赞][赞][赞][赞][赞]
奔跑的蜗牛_Bob,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/628841a7ly8h4mgjo0csoj20u00u0jub.jpg?KID=imgbed,tva&Expires=1718269897&ssig=grZeDDjB28",海外 斯洛伐克,Thu Jun 13 12:02:55  2024,只有货运吗，有客运没？
落神无双,"https://tva1.sinaimg.cn/crop.0.0.996.996.50/006CZK7Sjw8faa91qd05lj30ro0ro40m.jpg?KID=imgbed,tva&Expires=1718269897&ssig=q8uAdiLQIU",广东 广州,Thu Jun 13 12:02:48  2024,[并不简单]这可是自动化换轨，解决了多少转换问题啊，科技改变世界
壹隻狮仔,"https://tvax1.sinaimg.cn/crop.0.0.500.500.50/008CWyzTly8hmz6mij5fmj30dw0dwmy1.jpg?KID=imgbed,tva&Expires=1718269897&ssig=c7%2BKM4et4m",上海,Thu Jun 13 11:47:45  2024,啥意思？就是不用换车重新装货的意思吗
月姬花京,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006sjqcKly8ho78pfo3j8j30u00u040g.jpg?KID=imgbed,tva&Expires=1718269897&ssig=wYppzH1syC",其他,Thu Jun 13 11:39:08  2024,超逆马都辟谣过，有些乌贼还拿着大毛当背锅侠[剑网3]【没有关注他，搜资料的时候看到的】 http://t.cn/A6Q7w9cv
学海飞舟,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/5946f2e0jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269897&ssig=jqnA3VmDyo",湖南 邵阳,Thu Jun 13 10:32:07  2024,中国独门变轨距技术真棒[心][心][赞][赞][赞]
兰戈700,"https://tva1.sinaimg.cn/crop.40.0.454.454.50/9bc689a1jw8f6m56aj6r2j20g30f0adf.jpg?KID=imgbed,tva&Expires=1718269897&ssig=Dz%2FznMwEts",安徽 芜湖,Thu Jun 13 10:27:29  2024,这个线路能不能用上这个技术?每节车厢都换成这样的转向架成本太高了。
闹心菜,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/56da86a4jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269897&ssig=f%2B0uoQAYE5",北京,Thu Jun 13 09:55:19  2024,估计乌兹别克是想搞中转站，类似”海运码头”，中方直接黑科技，车都不停就变轨开走了。
一剑南来,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/53d1eed7jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269897&ssig=CP4FzguFkd",广东 广州,Thu Jun 13 09:38:03  2024,十秒自动变轨，兔子太多黑技术了
熔岩烈火A77,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/9edff4ddly8fi68g48qcbj20ru0rutad.jpg?KID=imgbed,tva&Expires=1718269897&ssig=fGy3R4bXtQ",河南 洛阳,Thu Jun 13 09:37:50  2024,牛逼的一塌糊涂[good][good][good]
悠闲肥兔,"https://tvax3.sinaimg.cn/crop.0.0.600.600.50/008BHRQMly8hk1mehltguj30go0gowge.jpg?KID=imgbed,tva&Expires=1718269897&ssig=uWfdnkmAzH",广东,Thu Jun 13 09:27:51  2024,强大的中车技术
暗夜之光06,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269897&ssig=adhvNSHjd%2F",其他,Thu Jun 13 09:23:26  2024,以问题为导向[嘻嘻]
慕朋举,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/729582b7jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269897&ssig=EQzt392ExY",陕西 榆林,Thu Jun 13 08:58:02  2024,转发微博
南门老人,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/0086LfiGly8gdujx3y0xkj30ro0ro40i.jpg?KID=imgbed,tva&Expires=1718269897&ssig=uQkr4NCohP",四川 成都,Thu Jun 13 08:55:57  2024,转发微博
爱上你的唇9,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/e0fa6ac8jw8f32190zq2jj2050050t8t.jpg?KID=imgbed,tva&Expires=1718269897&ssig=Tbfx0ItwHg",北京 房山区,Thu Jun 13 08:14:05  2024,俄罗斯就是影响发展进步的障碍 别人都用标归 他们非得搞个宽轨 然后搞的邻国之间交通很麻烦 最恶心的就是还愿意和他们站在一起 我靠
大法师斯基,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/53f7039cjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269897&ssig=NZe7j1%2B7mf",北京 海淀区,Thu Jun 13 07:49:21  2024,设置再多难题，只是又让我们多研发了一项技术而已[赞][doge]
酷酷哥96212,"https://tvax2.sinaimg.cn/crop.0.0.660.660.50/007VP5KMly8himk21cmouj30ic0ic3z9.jpg?KID=imgbed,tva&Expires=1718269898&ssig=WIsT3tjVvM",其他,Thu Jun 13 07:48:13  2024,中国人的脑子还有谁能战胜？
海安漫思论坛_,"https://tva3.sinaimg.cn/crop.6.6.143.143.50/4df2ca19jw8eqln3sjqrqj2046046jr8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=GKOWin5iFd",江苏 南通,Thu Jun 13 07:22:03  2024,自媒体的不可信，不可能全线使用这种技术，成本太大
海安漫思论坛_,"https://tva3.sinaimg.cn/crop.6.6.143.143.50/4df2ca19jw8eqln3sjqrqj2046046jr8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=GKOWin5iFd",江苏 南通,Thu Jun 13 07:21:11  2024,有个换轨的地方的
新憨憨熊,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/88230768ly8hhknkeuxncj20u00u0aje.jpg?KID=imgbed,tva&Expires=1718269898&ssig=gL1lxS1Seo",湖北 武汉,Thu Jun 13 07:14:24  2024,关于行进中动态换轨技术不明觉厉，但不妨碍我不假思索的点赞[赞][赞][赞][赞][赞]
远山的一小溪,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269898&ssig=Ryf88xSh%2FM",浙江 温州,Thu Jun 13 07:01:16  2024,学习了
木头-885,"https://tvax2.sinaimg.cn/crop.0.0.690.690.50/008ygG0yly8hdcbokr02jj30j60j6403.jpg?KID=imgbed,tva&Expires=1718269898&ssig=%2Fmqj%2BXR70N",辽宁,Thu Jun 13 06:55:48  2024,以前是在边境换途经国的车，倒二三次，很费时。现在换成特种车直接变轨继续走[赞]
看看又看看,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/6b90e07bjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=tDAMcwuIds",河南 郑州,Thu Jun 13 06:50:19  2024,[赞]
BQ肥仔,"https://tva2.sinaimg.cn/crop.0.0.132.132.50/006lOdK1jw8ezl9q3pohqj303o03odfm.jpg?KID=imgbed,tva&Expires=1718269898&ssig=to9wG0Lkwu",其他,Thu Jun 13 06:32:59  2024,太牛了
DasAITO刀仔叶,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6651d893ly8g9haw500doj20u00u00w0.jpg?KID=imgbed,tva&Expires=1718269898&ssig=UTKmOVyAUw",广东 广州,Thu Jun 13 06:28:00  2024,这太牛逼了[赞][赞]
一路风尘sunny,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/006DK1b1ly8gkgg7ax4cuj30ru0ruaea.jpg?KID=imgbed,tva&Expires=1718269898&ssig=mldqhqThdC",安徽,Thu Jun 13 06:25:33  2024,[允悲]
大糊小狐,"https://tva1.sinaimg.cn/crop.0.0.1080.1080.50/3bcb027fjw8ezd9jjr0waj20u00u0773.jpg?KID=imgbed,tva&Expires=1718269898&ssig=oVXJIeutuf",上海 静安区,Thu Jun 13 06:16:40  2024,列车是采用两套轮子还是采用可以改变间距的车轮啊？
Alan冷朝阳,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1718269898&ssig=Ryf88xSh%2FM",其他,Thu Jun 13 06:14:44  2024,转发微博
歪脖树下的昏鸦,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/84f3bde6jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=NcO8lPDdVL",江苏 苏州,Thu Jun 13 05:19:35  2024,签字未必就是落地吧
一块红布之秋蝉1969,"https://tva2.sinaimg.cn/crop.0.0.640.640.50/538dff12jw8eejm0q3848j20hs0hswf6.jpg?KID=imgbed,tva&Expires=1718269898&ssig=Lk6S5%2BfG8i",天津,Thu Jun 13 05:08:50  2024,希望我们的祖国越来越强大
haitao-b,"https://tva3.sinaimg.cn/crop.0.0.996.996.50/bd2f63e6jw8fb9ti5uhkjj20ro0rptap.jpg?KID=imgbed,tva&Expires=1718269898&ssig=iMwn4%2BkcqG",山东 潍坊,Thu Jun 13 02:35:01  2024,这技术NB[good][good][good]
木于先生,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/629028ffjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=XSEYt3%2FGwv",北京 海淀区,Thu Jun 13 01:32:54  2024,太牛了
琦仕传奇,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/008ejWfTly8gm9e3b2mphj30ro0ro3z9.jpg?KID=imgbed,tva&Expires=1718269898&ssig=Pki%2F9mdZpT",其他,Thu Jun 13 00:51:43  2024,人是活的，东西也是活的。[微风]
过客独行2,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/409bd026jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1718269898&ssig=SlITMwqK8t",湖南 长沙,Thu Jun 13 00:45:55  2024,好
奔跑的猴头,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/55c4f281ly8gdj089cy5oj20u00u00uf.jpg?KID=imgbed,tva&Expires=1718269898&ssig=%2BeGhwYLzVt",上海 松江区,Thu Jun 13 00:38:46  2024,牛逼[good]
